order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD286996,ID5402876157,2019-03-02,Nickolson,"[('Candle Inferno', 2), ('iStream', 2), ('Alcon 10', 2), ('pearTV', 1)]",25370,64.24,-37.8190254,144.9738405,0,25434.24,Autumn,False,0.3802,great phone i had to get familiar with the phone but it turned out to be a great phone thanks,True
ORD297600,ID0579478244,2019-08-06,Thompson,"[('Lucent 330S', 1), ('Thunder line', 1), ('Toshika 750', 2), ('iAssist Line', 2)]",16500,61.84,-37.8205184,144.9536554,25,12436.84,Winter,True,1.0479,one star phones doesn’t work. just searches for network.,False
ORD239010,ID0052450505,2019-05-21,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 2)]",3085,83.3,-37.7954792,144.936073,15,2705.55,Autumn,True,2.1445,excellent cheap phone! excellent cheap phone!,True
ORD334286,ID0312719425,2019-04-03,thompson,"[('Olivia x460', 2), ('iStream', 2)]",2750,68.6,-37.8006674,144.96291580000005,10,2543.6,Autumn,False,1.931,"changed it up! my lg v10 kept loosing battery life, and that was the price i paid when i bought a refurbished phone. i wont make that mistake twice! really happy since finding this a20 universe! still learning what it can do. great price for this kind of technology",True
ORD084796,ID0746912607,2019-02-23,Nickolson,"[('Alcon 10', 1), ('Thunder line', 2), ('pearTV', 2)]",25930,99.5,144.9846885,-37.8246603,10,23436.5,Summer,True,1.4925,didn't come with a dongle i looked down in the questions and it mentioned that it comes with a dongle but my never did. would have been four stars otherwise everything else is great quality!,True
ORD448443,ID0501019049,2019-03-24,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 2), ('Lucent 330S', 2)]",7640,69.04,-37.80344760000001,144.9700436,5,7327.04,Autumn,False,1.6867,"i was amazed. the phone battery life lasts a long time, i was amazed.",True
ORD020219,ID2288769416,2019-12-11,Bakers,"[('iStream', 2), ('Thunder line', 2)]",4660,96.88,-37.80197860000001,145.00339730000005,5,4523.88,Summer,True,1.1455,wonderful phone has worked great and came with a 3 months service to another company. unexpected fast shipping,True
ORD365085,ID0250479864,2019-04-24,Bakers,"[('Universe Note', 2), ('iStream', 1)]",7050,82.26,-37.8161788,145.00745419999996,10,6427.26,Autumn,True,1.2763,"amazing battery life this phone is a great value. nice big screen, incredible battery life and and cameras you can use. it manages 3 or 4 days of heavy use which out a charge and that puts it into a class of its own.",True
ORD365106,ID1594632468,2019-04-16,Nickolson,"[('pearTV', 1), ('Toshika 750', 1), ('Candle Inferno', 2), ('iStream', 2)]",11790,62.29,-37.8201847,144.978879,15,10083.79,Summer,True,0.8391,"the phone was fake. not only did the fake phone that arrived turn out to be white, it was also the worst attempt at a phone fake that i've ever seen, movie props do a better job.",False
ORD116309,ID4326586223,2019-12-01,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 2), ('pearTV', 2), ('Candle Inferno', 2)]",22830,69.53,-37.81718529999999,144.9645447,15,19475.03,Summer,False,0.4674,size is great! great phone for good price.,True
ORD462835,ID0493873196,2019-09-11,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 1)]",28960,105.21,-37.8055575,144.9723686,25,2096.46,Spring,True,1.4723,great product! great product!,True
ORD277654,ID0287630810,2019-12-02,Thompson,"[('pearTV', 1), ('Alcon 10', 2), ('iStream', 2)]",24510,90.33,-37.8063138,144.94735669999997,15,20923.83,Summer,True,0.7084,good seller great product,True
ORD461505,ID0283334328,2019-11-12,Thompson,"[('Olivia x460', 2), ('iAssist Line', 1)]",4675,82.3,-37.8006595,144.9504862,25,3588.55,Spring,False,1.3707,five stars very good phone! i love it. please sell more lucent e4! thanks,True
ORD058961,ID3366919143,12-07-2019,Bakers,"[('Toshika 750', 1), ('Alcon 10', 1), ('iStream', 1), ('pearTV', 1)]",19730,70.82,-37.809623,145.01504680000005,5,18814.32,Winter,False,1.7431,five stars the items are good and intact!!.....its nice doing biznes with you,True
ORD437130,ID0373008417,2019-11-10,Bakers,"[('Candle Inferno', 2), ('iStream', 1), ('Universe Note', 2)]",6060,82.93,-37.8019094,144.9812446,10,7201.93,Spring,False,1.5244,i purchased this for my mother and she has been going on about how wonderful the digico inferno is. it's the perfect size easy to use and she can even do her banking on it which she loves. i would definitely recommend the digico inferno thank you,True
ORD181400,ID3215191990,2019-12-24,thompson,"[('Lucent 330S', 2), ('iStream', 1), ('iAssist Line', 2), ('Alcon 10', 2)]",24960,74.27,-37.80580120000001,144.95221830000003,25,18794.27,Summer,False,0.889,"good phone very good quality, a bit large for me",True
ORD108670,ID0035354783,2019-01-16,Thompson,"[('iAssist Line', 2), ('Olivia x460', 1), ('Toshika 750', 1)]",9995,72.48,-37.8079709,144.9518889,10,9067.98,Summer,False,0.6736,perfect fast,True
ORD492446,ID4148846632,2019-09-27,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 2)]",22350,66.01,-37.822232,144.98289609999995,25,16828.51,Spring,False,1.2414,japanese market phone w/camera shutter sound this phone was manufactured for japan so you can’t turn off the camera shutter sound! very loud and very annoying. i never would have bought this phone if i’d known this. there is nothing in description that discloses this info.,False
ORD355499,ID4353938532,2019-01-14,Bakers,"[('Olivia x460', 2), ('Alcon 10', 1), ('Toshika 750', 1), ('Lucent 330S', 1)]",19170,90.42,-37.8236652,145.0103452,25,14467.92,Summer,True,2.0203,"picture is deceiving knew i was getting a used phone, but this is the worse purchase i ever made with digico. scratches all over the phone, some buttons don't work well. and when im talking it sounds like im under water. very disappointed.",False
ORD004666,ID3215192048,2019-01-25,Thompson,"[('pearTV', 2), ('iAssist Line', 2), ('Toshika 750', 1)]",21390,69.28,-37.8100542,144.9476531,0,21459.28,Summer,False,0.296,great smartphone for the price best smart phone for the price paid. it has all the features including front camera for skype and other video calling apps. battery lasts long compared to olivia and pear phones. bit heavy compared to olivia and pear.,True
ORD165196,ID5457978562,2019-20-10,Thompson,"[('pearTV', 1), ('iStream', 1)]",6460,79.22,-37.8197193,144.941013,10,5893.22,Spring,False,0.9481,four stars excellent camera!! natural and clear image. acceptable condition(2nd hand). the screen is a little bit yellow than normal.,True
ORD148986,ID0576875296,2019-07-11,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 1), ('pearTV', 1)]",9350,55.82,-37.8176167,144.9708124,5,8938.32,Winter,True,0.1554,this phone is not unlocked this phone is not unlocked. it is locked to at&t. they could not unlock it and recommended i return it. why is it so difficult to find a decent unlocked phone?,False
ORD099377,ID0356088432,2019-02-08,Bakers,"[('pearTV', 1), ('iStream', 1), ('Toshika 750', 1), ('Lucent 330S', 1)]",12010,91.75,-37.8161903,144.9982212,0,12101.75,Summer,True,0.7379,this is a great tablet for anyone easy to use!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,True
ORD351290,ID0305913667,2019-04-14,Bakers,"[('Toshika 750', 1), ('Alcon 10', 2), ('Candle Inferno', 1), ('pearTV', 1)]",18570,81.2,-37.8012817,145.0007346,10,26145.2,Autumn,True,1.0841,five stars very easy to setup and get back to business,True
ORD393872,ID0659636293,2019-10-15,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 2)]",4685,62.59,-37.8172506,144.9553735,10,4279.09,Spring,True,0.8905,one star the phone has trouble starting up and occasionally asks to be restarted because it's not reading the sim card,False
ORD335147,ID3218227003,2019-01-28,Thompson,"[('Lucent 330S', 1), ('pearTV', 1), ('Alcon 10', 2), ('Thunder line', 2)]",7090,92.2,-37.8062706,144.9463341,10,26912.2,Summer,True,0.7156,great features for the price this is my third lucent g. love the blush pink metallic color. my only problem with these phones is with the battery. lasts about two years then overheats and won't hold charge. not a big enough issue for me. the price and features negates this one flaw,True
ORD157585,ID3804564126,2019-01-11,Bakers,"[('Universe Note', 2), ('iAssist Line', 2)]",11350,82.4,-37.8255451,144.99678630000002,25,8594.9,Summer,False,1.7363,phone really happy with the battery with this phone and it had very minimal wear showing.,True
ORD104803,ID2190483597,2019-08-01,Nickolson,"[('Lucent 330S', 2), ('iStream', 1), ('Toshika 750', 1)]",6930,66.22,144.9618758,-37.8112627,5,6649.72,Winter,False,1.0591,"it was purchased in very good condition and it looked brand new phone arrived as promised. it was purchased in very good condition and it looked brand new! the sides of the screen don't seem to work as well as the rest, but overall i am very satisfied with the purchase ...",True
ORD399091,ID0247298487,2019-11-19,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Thunder line', 1), ('Universe Note', 1)]",14700,109.92,-37.799185,144.9607965,5,14074.92,Spring,True,1.9267,four stars love it,True
ORD210928,ID0283530679,2019-05-09,Nickolson,"[('iAssist Line', 1), ('iStream', 2)]",2525,79.16,-37.8173539,144.9734986,25,1972.91,Autumn,True,0.3736,five stars excellent product.,False
ORD017238,ID4294474625,2019-09-18,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 2)]",8770,108.36,-37.8054033,144.9736477,5,8439.86,Spring,True,1.512,five stars i hope this one can use a long time.....,False
ORD261728,ID0591431033,2019-07-19,nickolson,"[('iAssist Line', 1), ('Lucent 330S', 1)]",3455,44.97,-37.8178838,144.9678476,10,3154.47,Winter,False,0.1694,customer satisfaction!!!!!!! the batter on this alcon 7 only last for 1 hour. just received the phone yesterday. pear wants $49.00 to replace the battery. this battery needs to be replaced. product purchased from digico from kanga supply. very very disappointed and dissatisfied with this purchase.,False
ORD399771,ID0418548634,2019-09-24,Bakers,"[('Olivia x460', 1), ('iAssist Line', 1), ('iStream', 1), ('Thunder line', 2)]",7960,107.28,-37.8214909,144.9871468,0,8067.28,Spring,True,1.4638,very well!! great lucentrola droid turbo and great value for money! it meets all my requirements i am delighted.,True
ORD026082,ID1449431544,2019-06-22,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Olivia x460', 1)]",20355,64.62,-37.8143103,144.97435080000002,10,18384.12,Winter,False,1.6557,its the best phone i brought completely new but there was no ... its the best phone i brought completely new but there was no headphones thats all but everything else was great. its working like a new phone.,True
ORD273551,ID3967630079,2019-06-20,Thompson,"[('Alcon 10', 1), ('iAssist Line', 2), ('iStream', 1)]",13550,50.68,-37.8178559,144.952689,25,10213.18,Winter,False,0.7597,we are unable to connect wifi on this product. we have tried to follow the instructions to no avail. it is a useless and expensive item sitting on our table.,False
ORD350283,ID6167247295,2019-30-10,Nickolson,"[('iStream', 1), ('Candle Inferno', 1), ('Olivia x460', 2), ('Lucent 330S', 1)]",4260,99.65,-37.818629,144.9629936,5,4146.65,Spring,True,0.5766,awesome deal great deal for a really decent phone. bought this for my kids and it is easy for them to use and has the features you would expect from a smartphone at a fraction of the cost. highly recommend!,True
ORD446884,ID0440051913,2019-11-22,Bakers,"[('Thunder line', 1), ('Lucent 330S', 2), ('Olivia x460', 2), ('pearTV', 1)]",13400,104.79,-37.8207164,144.9935528,5,12834.79,Spring,True,0.8864,"five stars i love it! it is very useful, fast, beautiful and soon it'll get marshmallow. i really recommend this!.",True
ORD262822,ID0844490766,2019-12-28,Thompson,"[('pearTV', 1), ('iStream', 1), ('Toshika 750', 1)]",10780,73.92,-37.8206226,144.9488344,25,8158.92,Summer,False,0.8984,exactly as advertised this phone came in excellent condition and had worked perfectly.,True
ORD050555,ID0260906828,2019-03-11,Bakers,"[('iStream', 2), ('Thunder line', 1), ('Lucent 330S', 2)]",4940,70.04,-37.8211643,145.01407609999995,15,4269.04,Autumn,True,2.0716,my two oldest (10 & almost 8) love these tablets and i love the freetime subscription from digico!,True
ORD294044,ID0103116406,2019-08-24,Thompson,"[('Universe Note', 2), ('Olivia x460', 2), ('Lucent 330S', 2)]",11810,77.01,144.9559964,-37.8129674,10,10706.01,Winter,True,0.7858,"four stars phone works great, really quick shipping!",True
ORD349996,ID4315295113,2019-02-28,Bakers,"[('pearTV', 2), ('Universe Note', 1), ('Alcon 10', 1), ('Toshika 750', 2)]",33660,93.68,-37.8176618,144.99578359999995,25,25338.68,Summer,True,0.8547,great phone looks just as described. was delivered earlier than expected. i love it. thank you,True
ORD345039,ID2771805040,2019-08-09,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 2)]",26540,63.76,-37.8142456,144.9744632,25,19968.76,Winter,False,1.0115,five stars great job thank you,True
ORD203707,ID0306968237,2019-10-26,Thompson,"[('Olivia x460', 1), ('Thunder line', 2), ('Universe Note', 1), ('Toshika 750', 2)]",17675,82.61,-37.8178034,144.93174399999995,0,17757.61,Spring,False,1.4637,five stars this product is a very good purchase i've got very good reception no problem at this time.,True
ORD200037,ID0313252160,2019-09-01,Bakers,"[('Thunder line', 2), ('Alcon 10', 2), ('iStream', 1), ('Universe Note', 2)]",29310,83.4,-37.8127226,145.014345,10,26462.4,Spring,False,0.3689,glad i upgraded i had an older universe and i must say i had no complaints but am glad i upgraded to the universe 4 phone. it is awesome,True
ORD057670,ID4162427930,2019-06-09,Nickolson,"[('Alcon 10', 1), ('Universe Note', 2), ('iStream', 1)]",16000,45.14,-37.8196563,144.9716825,10,14445.14,Winter,False,0.2216,bad product very bad dont buy with that company no sirvio el celular se apago y nunca mas prendio la pantalla muerta,False
ORD490058,ID4716795368,2019-06-15,Thompson,"[('Thunder line', 2), ('iAssist Line', 2), ('pearTV', 2), ('Olivia x460', 1)]",22655,76.39,-37.818906,144.9533111,5,21598.64,Winter,True,1.8331,five stars it is a very nice phone.,True
ORD328809,ID4326586170,2019-02-14,Thompson,"[('Thunder line', 1), ('Lucent 330S', 1), ('pearTV', 1)]",9720,102.41,-37.7997524,144.957535,5,9336.41,Summer,True,1.7076,fast for games fast and good camera,True
ORD102525,ID0501019041,2019-07-14,Nickolson,"[('iStream', 1), ('Universe Note', 2)]",7050,55.13,-37.8037909,144.9733079,5,6752.63,Winter,False,1.6807,"the description is not valid in the description it is mentioned as an unlocked piece, but i came with t-mobile carrier.",False
ORD253715,ID2347007243,2019-05-22,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655,64.13,-37.8179644,144.9460629,0,2719.13,Autumn,False,0.5956,he's happy though so i'm happy my boyfriend loves it! although it does drop calls and sometimes the sound goes in and out. the person has to really talk into the phone. he's happy though so i'm happy.,True
ORD440499,ID0575384241,2019-06-26,Nickolson,"[('Toshika 750', 1), ('Alcon 10', 2)]",22220,62.95,-37.8193221,144.981828,10,20060.95,Winter,True,1.0826,"wrong phone ordered the unlocked version, got an at&t s7.",False
ORD460234,ID1492145802,2019-03-02,Thompson,"[('iStream', 1), ('Candle Inferno', 2), ('Alcon 10', 2)]",18910,62.1,-37.8133401,144.95154440000005,5,18026.6,Autumn,False,0.4005,great phone with excellent resolution fingerprint reader is clumsy to access on the back,True
ORD497610,ID3218226990,2019-01-25,Thompson,"[('Alcon 10', 2), ('Thunder line', 2), ('Toshika 750', 2)]",30900,93.84,-37.8071447,144.9449979,5,29448.84,Winter,True,0.6418,"great phone for a old carpenter enjoy getting laughed at for having a flip phone. a excellent, durable phone that makes a great conversation piece.",True
ORD193381,ID0316413655,2019-02-02,Bakers,"[('Thunder line', 1), ('Candle Inferno', 1), ('pearTV', 2)]",15230,100.23,-37.8093821,144.96036189999995,5,14568.73,Summer,True,1.2251,super easy to hook up and program. i use the music feature the most but i love how i can set reminders from my phone and my thunder will remind me at the set time. it’s great for my news updates too!,True
ORD149113,ID4315827368,2019-08-13,Bakers,"[('iStream', 2), ('iAssist Line', 1), ('pearTV', 2), ('Universe Note', 2)]",17570,63.85,-37.8132344,145.0001751,15,18802.1,Winter,False,0.5647,"corrected review okay, i must eat crow here. i cannot seem to find a way to remove the bad review. in short, i found the battery later in the box. hooked up the phone and works like a charm. my apologies to the vendor. please let me know how to remove the other review and i will do so.",True
ORD373386,ID0781085320,2019-08-08,Bakers,"[('Universe Note', 1), ('Thunder line', 2)]",7810,85.97,-37.8224777,145.015647,0,7895.97,Winter,True,0.6711,does everything i ask it to pretty happy with it,True
ORD190732,ID6167236648,2019-12-13,Nickolson,"[('Lucent 330S', 1), ('iStream', 1), ('pearTV', 1), ('iAssist Line', 2)]",12140,60.89,144.9596814,-37.8129068,5,11593.89,Summer,False,1.0743,"used? box was old and used, all seals broken which also said ""india sim only"". phone looks new though. so i don't know what is going on.",False
ORD376304,ID0316414092,2019-08-22,Thompson,"[('iAssist Line', 2), ('iStream', 1), ('pearTV', 1), ('Universe Note', 1)]",14360,65.59,-37.8093617,144.9604329,5,13707.59,Winter,False,1.2317,phone from the future amazing phone. smooth like butter and has a battery life that is unmatched. would buy it all over again. fingerprint sensor works like a charm too. this phone is from the future.,True
ORD159070,ID0593475965,2019-07-03,Nickolson,"[('pearTV', 2), ('Lucent 330S', 2), ('Thunder line', 1), ('iStream', 2)]",17560,78.62,-37.8105417,144.963598,15,15004.62,Winter,True,1.0381,"great gift for my husband came just in time, great gift for my husband. in excellent condition and fast functions.",True
ORD037065,ID6167489382,2019-13-06,Thompson,"[('iStream', 1), ('Universe Note', 1), ('Lucent 330S', 2)]",6060,52.79,-37.80985689999999,144.958443,15,5203.79,Winter,False,1.0483,unable to connect to my carrier. was not able to connect it to my carrier.,False
ORD280633,ID4716795555,2019-11-25,Thompson,"[('Alcon 10', 2), ('Universe Note', 2), ('Candle Inferno', 2), ('pearTV', 1)]",31970,103.48,-37.8190296,144.9529903,25,24080.98,Spring,True,0.8785,great phpne great phone replaced lucent g6. does everything it did and then some.,False
ORD317017,ID2970973182,2019-01-03,Thompson,"[('Toshika 750', 2), ('Thunder line', 2), ('pearTV', 2), ('Olivia x460', 1)]",26845,86.7,-37.8191503,144.925218,10,24247.2,Summer,False,0.2456,perfect perfect condition! like new!,True
ORD071500,ID2174950795,2019-06-09,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 2), ('Thunder line', 2)]",9540,59.48,-37.8155909,144.95264,25,7214.48,Winter,False,0.5878,just a heads up phone was not in as good of shape as i expected at this price point. the battery life has consistently gotten worse until the point it can no longer hold charge. i’ve contacted about a return and they have yet to offer any support,False
ORD301096,ID1545387615,2019-01-31,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('pearTV', 2)]",14275,101.17,-37.8009979,144.9566807,5,13662.42,Summer,True,1.5504,"exceeded my expectations ! for a refurbished phone,you couldn't tell. i was really impressed overall about the speed it got to me too.",True
ORD091442,ID0711331435,2019-04-24,Thompson,"[('Universe Note', 2), ('Alcon 10', 1)]",15850,66.41,-37.80733170000001,144.9574524,10,14331.41,Autumn,False,1.0897,satisfied item was purchased for someone else and he seems quite satisfied with it. item arrived quick & as ordered.,True
ORD358656,ID0634777949,2019-01-02,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 1), ('Olivia x460', 2), ('Toshika 750', 2)]",29420,72.91,-37.8147271,144.93776509999995,25,22137.91,Summer,False,0.8495,"great price on a used pixel xl phone was in excellent condition, good battery life, great price!",True
ORD005834,ID0163364730,2019-03-05,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 2), ('iStream', 1), ('Alcon 10', 1)]",18600,77.54,-37.8134219,144.9533437,10,16817.54,Autumn,True,0.5581,"five stars love my phone, size, clearness of the screen. well worth the buy.",True
ORD237848,ID4735836859,2019-03-27,Thompson,"[('Thunder line', 2), ('iAssist Line', 1), ('Alcon 10', 2)]",24485,78.68,-37.8034945,144.9498875,5,23339.43,Autumn,True,1.0514,a20 i love my new phone it's very slim and sexy,True
ORD312804,ID1449308531,2019-12-08,Bakers,"[('Candle Inferno', 2), ('Thunder line', 1), ('Lucent 330S', 2), ('Universe Note', 2)]",12400,73.76,-37.8166038,144.9869954,5,11853.76,Summer,True,1.0323,"great phone i just got it today and it looks brand new for a refurbished phone. it was easy to transfer everything from my alcon 5s to this one after putting my sim card in. the box was torn up really bad, but the phone was safe in the smaller box that it was in.",True
ORD002220,ID0233255248,2019-12-19,Bakers,"[('Lucent 330S', 2), ('Universe Note', 1), ('iStream', 1)]",6060,99.87,-37.8003059,144.9828231,5,5856.87,Summer,True,1.5345,"i was surprised on how easy it was to use. i bought it for my mother and she totally loves it, and i do too!",True
ORD012235,ID5797758259,2019-11-06,Thompson,"[('Thunder line', 1), ('Toshika 750', 1), ('pearTV', 1)]",14275,100.38,-37.8071333,144.9450199,0,12910.38,Spring,True,0.6425,i love droid love this phone. digico was way cheaper than verizon. droid turbo is a beast and a super great phone to have. now if only it had a keyboard.,True
ORD124197,ID4754200361,2019-07-08,Thompson,"[('pearTV', 2), ('Thunder line', 2), ('iStream', 2), ('Candle Inferno', 1)]",17710,83.51,-37.814893100000006,144.9272025,25,13366.01,Winter,True,1.7645,great product my husband loves his tablet!!! so far no complaints. best purchase ever.,True
ORD428274,ID6167191162,2019-03-25,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('iAssist Line', 1)]",4310,77.52,-37.8156175,144.9657244,0,4387.52,Spring,True,0.4723,great purchase great gift for my grandma in peru 👍🏻,True
ORD276824,ID3222703107,2019-12-12,Thompson,"[('Olivia x460', 2), ('Alcon 10', 1), ('iAssist Line', 1), ('Thunder line', 1)]",15805,97.13,-37.8030406,144.9563554,10,14321.63,Summer,True,1.3479,battery life the phone is in good shape just the battery does not have a long battery life,True
ORD316906,ID0443274284,2019-04-27,Bakers,"[('iAssist Line', 1), ('Universe Note', 1), ('Olivia x460', 1)]",6900,81.41,-37.8186997,145.0052457,15,14042.89,Autumn,True,1.3093,good grab it was in a good cosmetic condition when i received,True
ORD042427,ID0387266447,2019-02-02,Thompson,"[('Thunder line', 2), ('pearTV', 1), ('Toshika 750', 1), ('Olivia x460', 2)]",17440,75.46,-37.8103235,144.95300790000005,10,15771.46,Summer,True,0.5841,about every hour it just takes minutes. i have ... about every hour it just takes minutes. i have to remove battery and put it in a charger to get it to charge.,False
ORD472213,ID0282825859,2019-01-29,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 2)]",11100,97.44,-37.8011258,144.95140569999995,15,9532.44,Summer,True,1.3408,awesome very pleased with the phone.,True
ORD302558,ID0356215206,2019-02-08,Bakers,"[('iAssist Line', 1), ('pearTV', 2), ('Thunder line', 1), ('Olivia x460', 1)]",18250,102.25,-37.803536,144.9648914,5,17439.75,Summer,True,1.7257,amazing phone! i especially like the lucent app that ... amazing phone! i especially like the lucent app that came preinstalled i can text without even taking the phone out of my pocket. it did not take long for me to figure out how to use it with just a little bit of googling.,True
ORD025212,ID1131986150,2019-01-15,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 2), ('iAssist Line', 1), ('Alcon 10', 1)]",20675,73.24,-37.8151145,144.94497980000003,0,20748.24,Summer,True,0.328,did not turn on at all unless it was plugged into the battery it didnt work,False
ORD137508,ID0767733273,2019-09-05,Nickolson,"[('Universe Note', 1), ('Toshika 750', 2)]",12090,108.29,-37.804187,144.971475,0,16028.25,Spring,True,1.6128,"best phone i have ever had!! i come frome a olivia a5 2016 and the change is huge. this phone has a great camera, 128 gb of space and awesome battery that for my use can last for a day and a half. don't think i need wireless charging since it charges in one hour and 6 minutes",True
ORD059525,ID0579482318,2019-04-07,Thompson,"[('Alcon 10', 1), ('pearTV', 1)]",15260,77.49,-37.8167763,144.95058469999995,5,14574.49,Autumn,True,0.5516,five stars nice outlook,True
ORD364595,ID3106294934,2019-09-01,Thompson,"[('Thunder line', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",10905,106.19,-37.8065033,144.93221269999995,0,11011.19,Spring,True,1.4761,"great phone, do not regret buying. buy it, worth the price and a bit more",False
ORD369712,ID0652430422,2019-10-03,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 2), ('pearTV', 1), ('Olivia x460', 1)]",10620,108.77,-37.80494270000001,144.97584030000004,25,8073.77,Spring,True,1.6173,"great i love it, however the speakers sound very odd, however i always use bluetooth, so no big deal.",True
ORD080831,ID1449266750,2019-11-01,Bakers,"[('Olivia x460', 2), ('iAssist Line', 1), ('iStream', 1), ('Lucent 330S', 2)]",7285,103.51,144.9872824,-37.81663560000001,5,7024.26,Spring,True,1.0173,best ever really good phone,True
ORD069207,ID0387153061,2019-02-06,Thompson,"[('Alcon 10', 1), ('Universe Note', 2), ('Lucent 330S', 1), ('Toshika 750', 2)]",25720,79.94,-37.79966339999999,144.944143,15,21941.94,Summer,False,1.4709,package was sealed perfect everything was good but the glass gaurd case was 15%chiped,True
ORD231274,ID0581727569,2019-04-05,Thompson,"[('iStream', 2), ('pearTV', 1)]",6610,69.32,-37.805507,144.92597959999995,5,6348.82,autumn,False,2.019,mccei alex ntima this phone is amazing,True
ORD339357,ID4283908152,2019-10-05,Bakers,"[('iStream', 2), ('Olivia x460', 1), ('Thunder line', 1)]",3705,57.51,-37.8098635,144.9938496,10,9127.91,Spring,False,0.1225,not impressed very disappointed with this phone. missing features that should be common. like tap screen to wake up. to many apps no one needs that you can't delete. camera very poor. struggles to focus. the full screen looks nice but just a little pressure on an edge opens up apps. just overall not what i was hoping for in a phone.,False
ORD311563,ID1224854745,2019-04-02,Thompson,"[('pearTV', 1), ('Alcon 10', 1)]",15260,78.88,-37.81371470000001,144.9402116,10,13812.88,Autumn,False,0.6141,best phone ever nothing but flying star's for me here i had a ss6 had for years now it's dosent work any more so i got an s7edge and i always wanted one good to see that their just ass good as always i love you olivia always will loyal to the end,True
ORD102038,ID5957906943,2019-22-01,Nickolson,"[('pearTV', 1), ('Alcon 10', 2), ('Universe Note', 2)]",31110,84.03,-37.8013963,144.9743096,15,26527.53,Summer,False,1.9597,four stars i love it,True
ORD335399,ID0576824195,2019-03-27,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 1), ('Toshika 750', 2), ('Thunder line', 2)]",23175,65.57,-37.818685,144.98010480000005,0,23240.57,Autumn,True,0.9281,great phone my wife loved her new phone works great,True
ORD146106,ID0356088591,2019-06-21,Bakers,"[('Toshika 750', 2), ('Universe Note', 2), ('Olivia x460', 1)]",16765,76.01,-37.8168288,144.99485890000003,0,16841.01,Winter,True,0.7613,"the candle inferno hd has a larger screen (8"" vs. 7"") and images are crisper with more vibrant colors.",True
ORD176348,ID2187874238,2019-04-12,nickolson,"[('Olivia x460', 1), ('Alcon 10', 2), ('Candle Inferno', 1)]",19555,79.23,-37.8148797,144.9662658,15,16700.98,Autumn,True,0.5045,incredible product amazing!,True
ORD433449,ID1463620519,2019-04-02,Bakers,"[('Thunder line', 1), ('Universe Note', 1), ('Olivia x460', 2)]",8080,68.28,-37.8168733,145.00726609999995,15,6936.28,Autumn,False,1.3062,it works great and sounds good!,True
ORD453477,ID5957906924,2019-11-20,Nickolson,"[('Olivia x460', 2), ('Thunder line', 1), ('pearTV', 2), ('Universe Note', 2)]",24150,82.55,144.9734908,-37.8059304,10,21817.55,Spring,False,1.4517,it is an extremely light piece of telephone with magnificent ... it is an extremely light piece of telephone with magnificent structure with clear pictures and enormous and clear response. it was worth the price.,True
ORD123771,ID0363406540,2019-05-25,Thompson,"[('Alcon 10', 2), ('Thunder line', 1), ('Toshika 750', 2)]",28720,71.49,-37.8000371,144.96362299999996,10,25919.49,Autumn,False,2.0244,great mid-level phone for modest cost fantastic phone for this price range. only wish they had more.,True
ORD305535,ID2013320346,2019-04-11,Thompson,"[('Universe Note', 2), ('Thunder line', 1)]",30900,83.41,-37.79981779999999,144.9639256,25,6893.41,Autumn,True,2.0605,three stars speaker has obviously been blown out. battery is alright. dies half way through day.,True
ORD386253,ID1994687834,2019-04-18,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 2), ('pearTV', 1)]",11190,82.53,-37.7995245,144.950772,25,8475.03,Autumn,True,1.4995,i like how easy it was to set up. very easy to use and set up with other bluetooth devices.,True
