order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD480369,ID0207141373,2019-06-10,Thompson,"[('Lucent 330S', 1), ('Thunder line', 1), ('Olivia x460', 2)]",5860,79.73,-37.8242539,144.9537852,25,4474.73,Winter,True,1.4180000000000001,nice nice phone quick thanx,True
ORD004306,ID4655129047,2019-06-30,Thompson,"[('Thunder line', 2), ('Alcon 10', 2), ('Toshika 750', 1), ('pearTV', 2)]",39200,62.97,-37.8091669,144.94852680000002,15,33382.97,Winter,False,0.4108,five stars very good phone,True
ORD008987,ID3366919096,2019-06-02,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 2), ('Universe Note', 2), ('Alcon 10', 2)]",27680,71.89,-37.8129308,145.0156514,5,26367.89,Winter,False,1.8252,nice phone amazing phone for a low price,True
ORD234614,ID3218293534,2019-12-06,Thompson,"[('Universe Note', 2), ('iStream', 2), ('Alcon 10', 1), ('Thunder line', 2)]",20510,73.93,-37.804421399999995,144.94987780000002,25,15456.43,Summer,False,0.9512,great phone incredible phone at an awesome price. no problem with compatability with our wireless carrier which is metro pcs. came with and additional 32g sd card which was a bonus! loved so much just bought another.,True
ORD323969,ID0767592374,2019-02-28,Nickolson,"[('iAssist Line', 2), ('Thunder line', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",10940,76.68,-37.807893799999995,144.9733125,0,11016.68,Summer,False,1.2363,"battery not what expected it's not a bad phone and brand. android one is amazing. camera works well. love xiaomi, but 3000 amps for a battery is ridiculous. had to recharge throughout the day- the first day after first charge",True
ORD204500,ID0202520394,2019-01-14,Thompson,"[('Thunder line', 2), ('Lucent 330S', 1)]",5590,105.18,-37.8024029,144.9269069,25,4297.68,Summer,True,2.1098,four stars good product. fast shipping.,True
ORD424134,ID0131221852,2019-10-27,Nickolson,"[('Universe Note', 1), ('iStream', 2), ('Lucent 330S', 2), ('Thunder line', 2)]",10570,100.94,-37.8129452,144.9611396,25,8028.44,Spring,True,0.9709,"will never go back to pear amazing phone for the price, trying out the android phone for the first time. will upgrade to highend model later.",True
ORD355866,ID0702354384,2019-06-29,Thompson,"[('pearTV', 2), ('iAssist Line', 1), ('Candle Inferno', 2)]",15705,74.42,-37.8079515,144.9459438,25,11853.17,Winter,True,0.5348,"four stars bought this for my teen, he loves it!",True
ORD149638,ID0257505386,2019-08-22,Thompson,"[('Alcon 10', 2), ('pearTV', 1), ('Thunder line', 2)]",28570,82.81,-37.7992542,144.962665,15,24367.31,Winter,True,2.028,"... it was supposed to be and in a very good packaging. the item is very good the item was delivered when it was supposed to be and in a very good packaging. the item is very good, as i expected to be. thank you very much!",True
ORD313288,ID2270151074,2019-01-10,Bakers,"[('Thunder line', 2), ('iAssist Line', 2), ('Alcon 10', 2), ('Olivia x460', 1)]",27935,66.49,-37.813186200000004,145.01425659999995,15,23811.24,Summer,False,1.7104,cannot be activated. verizon cannot activate this phone. it was a waste of money.,False
ORD246132,ID6167289300,2019-03-30,Nickolson,"[('pearTV', 1), ('Toshika 750', 1)]",10630,65.63,-37.8087718,144.9661834,0,10695.63,Autumn,False,1.1329,user friendly on line! husband loves his reconditioned phone and the price is right especially when he goes through cell phones like nobody's business,True
ORD031428,ID2177124621,2019-08-23,Nickolson,"[('Thunder line', 2), ('iAssist Line', 2), ('Lucent 330S', 1)]",10040,67.16,-37.815313399999994,144.95963600000005,0,10107.16,Winter,False,0.9453,easy set up and great for drone use. love the price and quality of this phone. i own two first additions of this phone and needed it as a backup. great for drone use.,True
ORD197313,ID2399230968,2019-10-28,Bakers,"[('Olivia x460', 1), ('Thunder line', 2)]",5585,79.21,-37.8064151,144.98346930000002,10,5105.71,Spring,False,1.1087,verizon cellphone this prepaid phone is good for emergency situations. although i wish verizon gave more options with their prepaid plans. you cant get just talk anymore.,True
ORD281263,ID2672585607,2019-02-24,Bakers,"[('iStream', 1), ('Toshika 750', 2), ('Lucent 330S', 1), ('Universe Note', 1)]",13470,80.4,-37.7990119,144.9885115,5,12876.9,Summer,False,1.3581,great camera the phone has a great camera.,True
ORD025322,ID0356125358,2019-03-06,Nickolson,"[('pearTV', 1), ('Olivia x460', 2), ('iAssist Line', 1), ('iStream', 1)]",11135,80.95,-37.817630799999996,144.9811833,0,11215.95,Autumn,True,1.0285,"great purchase. i really like the 📱, doesn't seem to be used.",True
ORD063834,ID1463620380,2019-02-17,Bakers,"[('Universe Note', 1), ('Thunder line', 1), ('Candle Inferno', 1)]",6060,76.97,-37.8166139,145.00573269999995,0,6136.97,Summer,False,1.1813,note 5 almost as good as the note 7. the universe note 5 is working out to be just what i was looking for. as i said in the title for this review the note 5 is proving to be almost as good as the note 7 and it's one big feature is that it won't burst into flames in my pocket.,True
ORD306839,ID0207076230,2019-05-15,Bakers,"[('Universe Note', 1), ('Toshika 750', 2), ('Lucent 330S', 1), ('iStream', 1)]",13470,71.3,-37.833683,144.9929974,25,10173.8,Autumn,True,2.6441,selling stolen phones... this phone was sent from buyspry. it is *not* a factory unlocked phone and when i tried to ad it to my sprint account it turned out to be stolen - that is its locked to an unpaid account. complete scam of a purchase and a waste of time. i've been buying refurbished phones for years and i've never had so much trouble.,False
ORD499321,ID3213448195,2019-10-06,Thompson,"[('pearTV', 2), ('iStream', 1)]",12770,104.18,-37.80538920000001,144.9565606,5,12235.68,Spring,True,1.1637,five stars i like it. thanks,True
ORD204514,ID0294624725,2019-07-17,Nickolson,"[('pearTV', 2), ('iStream', 2), ('Candle Inferno', 2)]",13780,74.61,-37.819322,144.96295780000003,5,13165.61,Winter,True,0.5854,awesome features i live this version s5 model.awesome features,True
ORD479593,ID5002595110,2019-03-01,Thompson,"[('Universe Note', 2), ('Alcon 10', 1), ('Lucent 330S', 2), ('Toshika 750', 1)]",22630,64.93,-37.8121147,144.9533483,5,21563.43,Autumn,False,0.5557,good phone everything work perfectly,True
ORD249853,ID2384091374,2019-11-06,Nickolson,"[('iStream', 2), ('Thunder line', 2)]",4660,80.04,-37.8076593,144.97086930000003,25,3575.04,Spring,False,1.2228,"great phone and shipped fast! i ordered this phone on a friday and it came today ( monday!) extremely fast shipping. phone works perfectly, looks great no cracks or scratches on the screen!. takes pretty pictures. i am very happy with my purchase. thank you",True
ORD072990,ID1449496122,2019-11-30,Nickolson,"[('Lucent 330S', 2), ('iStream', 2)]",2760,105.53,-37.8238279,144.98380219999999,25,2175.53,Spring,True,1.3819,arrived on time. so far so good. was everything they said.,True
ORD094069,ID1458418019,2019-10-26,Bakers,"[('Alcon 10', 1), ('Toshika 750', 2)]",17590,106.78,-37.8192599,145.0065211,0,17696.78,Spring,True,1.4314,"best premium phone! this is just one of the best phone in the market, you can never go wrong when toshika comes out with a premium phone.",True
ORD342219,ID0844455717,2019-06-21,Thompson,"[('iAssist Line', 2), ('iStream', 2), ('Lucent 330S', 1), ('Alcon 10', 1)]",14930,64.62,-37.82089860000001,144.9475678,25,11262.12,Winter,False,0.9167,five stars very satisfied,True
ORD065512,ID0277366120,2019-02-06,Bakers,"[('Toshika 750', 2), ('pearTV', 2), ('iAssist Line', 1)]",23485,82.66,-37.8024438,145.0139305,25,17696.41,Summer,False,1.847,five stars amazing,True
ORD428960,ID0310944156,2019-06-23,Bakers,"[('Olivia x460', 2), ('iAssist Line', 2), ('Alcon 10', 1)]",15850,80.22,-37.8030841,145.0049526,0,15930.22,Winter,True,1.1502,works really well love this phone. 2 months using it and no issues,True
ORD136864,ID0362879157,2019-09-22,Thompson,"[('Olivia x460', 1), ('Thunder line', 2)]",5585,82.14,-37.7992018,144.9467435,5,5387.89,Spring,False,1.4999,phone is good to have i liked the phone overall price was decent and its a good phone,True
ORD438048,ID3543024079,2019-04-09,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('Olivia x460', 1)]",3315,79.04,-37.81189929999999,144.9564023,15,2896.79,Autumn,True,0.8253,bought it for my daughter and she loves it great product at a great price!,True
ORD376877,ID0331164022,2019-02-12,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 1), ('iStream', 1), ('iAssist Line', 1)]",6255,89.94,-37.80078020000001,144.9685569,0,6344.94,Summer,True,1.985,terrible i received my phone in decent condition but notice after 10 mins using it would over heat then the screen all sudden there be like a glitch just terrible so i returned it,False
ORD165251,ID0361770843,2019-04-03,Bakers,"[('Toshika 750', 1), ('pearTV', 2)]",16940,68.98,-37.8000867,144.9808173,25,12773.98,Autumn,False,1.6805,"four stars great android phone. great battery life. i took a star off because there is a lot of glass real estate that us only ""border""",True
ORD298685,ID6167489427,2019-03-12,Thompson,"[('Universe Note', 2), ('Lucent 330S', 2), ('iStream', 1)]",9510,63.61,-37.8115095,144.959273,5,9098.11,Autumn,True,1.0811,"not recommended bought this for my mom and its work for 2 weeks now she cant make a calls , going to return it , and not recommended for this seller .",False
ORD338847,ID1728560657,2019-05-29,Thompson,"[('Universe Note', 1), ('Candle Inferno', 2), ('Lucent 330S', 2), ('Thunder line', 1)]",8950,82.85,-37.822348999999996,144.9394121,25,6795.35,Autumn,True,1.2702,love it,True
ORD401975,ID0576874717,2019-11-25,Bakers,"[('Alcon 10', 2), ('iStream', 2)]",18200,68.96,-37.8233575,144.9880778,25,13718.96,Spring,False,1.6149,"dud phone significant screen burn which was not mentioned in description. phone also randomly went into a screen strobe multiple times. returned phone, received refund.",False
ORD061718,ID0575380979,2019-06-16,Nickolson,"[('iAssist Line', 1), ('Universe Note', 2), ('iStream', 1)]",9275,64.61,-37.82028270000001,144.9825612,25,7020.86,Winter,True,1.1594,"is not usable with sprint this phone has no sim card, even though i specifically called and asked about it. it will not work with sprint, cannot be unlocked and in order to work with sprint you will have to buy a new sim card",False
ORD032361,ID0608962184,2019-08-09,Bakers,"[('Alcon 10', 2), ('Thunder line', 1)]",20080,69.19,-37.8028165,145.0094388,15,17137.19,Winter,False,1.4832,love it! the best phone i ever used till now. better than olivia and alcon. good picture quality!,True
ORD450609,ID0030240835,2019-10-25,Thompson,"[('Universe Note', 1), ('Thunder line', 2)]",7810,84.33,-37.80098140000001,144.9575755,25,5941.83,Spring,False,1.5962,phone is working great with the exceptio that i would rather 16gb internal ... phone is working great with the exceptio that i would rather 16gb internal memory but aside of that i'm enjoying the use of it. i would recommend it as i can use it both in the us and in the caribbean.,True
ORD270768,ID3161948915,2019-10-04,Thompson,"[('Thunder line', 2), ('Universe Note', 1), ('Olivia x460', 1), ('pearTV', 2)]",21655,87.25,-37.8086596,144.956616,25,16328.5,Spring,True,0.9511,these phones do not work with straight talk. these phones do not work with straight talk. i tried both imei numbers and neither one worked.,False
ORD082771,ID2927793634,2019-03-10,Bakers,"[('pearTV', 2), ('Olivia x460', 2), ('Thunder line', 2)]",19430,68.68,-37.8219232,144.9968175,15,16584.18,Autumn,True,1.335,fine phone but dies. olivia is terrible. this phone has been bricked twice. don't buy. olivia seems to not care about having these phones last for more than two months.,False
ORD281556,ID0577519122,2019-07-09,Nickolson,"[('iStream', 1), ('Thunder line', 1), ('pearTV', 1)]",8640,61.63,-37.8221131,144.97401519999997,10,7837.63,Winter,True,0.5545,"i didnt even use it waiting for the case and ... i didnt even use it waiting for the case and protective lens cover, its got a line down the middle of screen and the screen flickers rapidly, all i did was attempt to put my contacts in, iam scared now thinking it was a wast of hard earned money.i have to find out how to contact them about this.",False
ORD236880,ID3555802216,2019-01-17,Thompson,"[('Lucent 330S', 2), ('Universe Note', 2)]",9360,77.33,-37.8056364,144.9367091,25,7097.33,Summer,False,1.2015,one plus 6t i like the big screen of the phone and the speed.,True
ORD321843,ID0385165473,2019-11-16,Bakers,"[('iAssist Line', 1), ('Alcon 10', 1), ('pearTV', 1)]",17485,67.34,-37.8006258,144.98197199999996,15,14929.59,Spring,False,1.5646,buyer beware phone lasted a week then the bottom of the screen randomly started to turn purple and black until eventually the entire screen turned black. i am now unable to use this phone...it also did not come with directions or the tool to open the slot to put the sim card in the phone....i do not even think this is a real s6.,False
ORD271020,ID6167231002,2019-06-17,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('pearTV', 2)]",17370,62.56,-37.8152059,144.95255,10,15695.56,Winter,False,0.5584,ok ok,True
ORD286479,ID0241807395,2019-02-08,Bakers,"[('Toshika 750', 2), ('iStream', 2), ('Lucent 330S', 2)]",11400,76.58,-37.8106095,144.9861142,0,11476.58,Summer,True,0.8048,do not work just 4 months and the phone does not work propertly and now is not working at all...,False
ORD274136,ID0282852652,2019-05-08,Bakers,"[('Lucent 330S', 1), ('iStream', 1), ('pearTV', 1), ('Candle Inferno', 2)]",8550,82.43,-37.797130100000004,145.00939019999996,0,8632.43,Autumn,True,1.8979,"best cell ever first huawei love it at this price, buy this to replace universe note 8,way better than that",True
ORD078498,ID0571731202,2019-07-09,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2), ('Toshika 750', 2), ('pearTV', 1)]",17990,79.27,-37.82452120000001,144.9460841,15,15370.77,Winter,True,1.3217,great how to expected...great product,True
ORD119578,ID0767584984,2019-06-18,Nickolson,"[('iStream', 2), ('iAssist Line', 1), ('Universe Note', 2)]",9425,64.55,-37.8073299,144.9724106,10,8547.05,Winter,True,1.2790000000000001,"dead after 3 months i used this phone as a spare and for emergencies. it lasted for about 3 months, then just died. it doesn't charge at all. i'm not sure if i have a defective battery or unit. i called olivia and cannot get a replacement. it's a dud. i'm very disappointed which is sad because other olivia products i have owned have been reliable.",False
ORD400517,ID5058108338,2019-09-26,Nickolson,"[('pearTV', 1), ('Olivia x460', 1), ('Lucent 330S', 2)]",9995,72.52,-37.8225968,144.9694677,0,10067.52,Spring,False,0.4455,perfect rough and tumble phone for the mom who refuses ... perfect rough and tumble phone for the mom who refuses to leave the flip-phone age. she also is a daycare teacher and is around kids all the time and this phone can take a beating.,True
ORD092395,ID0846545709,2019-04-13,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 2), ('iStream', 1), ('Lucent 330S', 1)]",4420,76.15,-37.8186271,144.9679277,0,4496.15,Autumn,True,0.1428,great phone easy activation just got my us version unlocked phone .was so easy to activate ( i have cricket as my provider) and transfering all my data and contacts was a breeze. highly recommend this version. love the phone!,True
ORD307616,ID0364869016,2019-01-24,Nickolson,"[('pearTV', 1), ('iStream', 1), ('Lucent 330S', 2), ('Thunder line', 2)]",13280,100.37,-37.8044436,144.97633340000004,15,11388.37,Summer,True,1.6844,five stars great phone!!,True
ORD107930,ID0477079748,2019-11-26,Nickolson,"[('pearTV', 2), ('Toshika 750', 1), ('Olivia x460', 1), ('Lucent 330S', 2)]",20625,83.28,-37.8065065,144.9776081,10,18645.78,Spring,False,1.5208,lucentrola lucent x great phone. set-up was easy and fun. it has all of the bells and whistles that a flagship phone should have. the price was reasonable and i got a first rate phone.,True
ORD299607,ID0130015100,2019-11-22,Nickolson,"[('pearTV', 2), ('Toshika 750', 2)]",21260,48.425,-37.8156101,144.96779519999996,15,18119.425,Spring,True,0.3664,nice cell have yet to use...looks of good quality...bought as aback up cell.,True
ORD466654,ID3367904408,2019-03-14,Nickolson,"[('Candle Inferno', 2), ('pearTV', 1), ('iStream', 2)]",7470,98.7,-37.8080621,144.96896730000003,0,7568.7,Autumn,True,1.1736,never knows answers to question or has the song i want. and always says not getting connection. it sucks,False
ORD369433,ID4716795701,2019-10-29,Thompson,"[('pearTV', 2), ('Universe Note', 2)]",19520,77.32,-37.818884499999996,144.95275859999995,15,16669.32,Spring,False,0.8535,like so far so good,True
ORD485786,ID3144850725,2019-12-21,Bakers,"[('Olivia x460', 1), ('iAssist Line', 1), ('Universe Note', 1), ('iStream', 2)]",7200,95.38,-37.8151706,144.98458259999995,15,6215.38,Summer,True,1.0995,this tablet is great for the price. it has good connection to wi if. the candle store is a breeze. the picture quality is good. and seems to be the perfect size. a nice alternative compared to the more expensive tablet. and much better quality then the less expensive tablets i would recommend,True
ORD106849,ID0844461606,2019-03-24,Thompson,"[('Universe Note', 1), ('iStream', 1)]",3600,78.53,-37.820949299999995,144.94743019999999,15,3138.53,Autumn,True,0.9218,"works fine, battery lasts a whole works fine ,battery lasts a whole week",True
ORD405054,ID3222703077,2019-09-16,Thompson,"[('Toshika 750', 2), ('Alcon 10', 2), ('Lucent 330S', 2)]",29000,78.01,-37.8018662,144.9432382,10,26178.01,Spring,False,1.2493,great phone the set up was not like windows phones of the past. i had to select and pin each app myself. it did not automatically populate as previous phones when i entered my microsoft id. otherwise the phone is great.,True
ORD446044,ID0741702108,2019-06-11,Nickolson,"[('iAssist Line', 1), ('iStream', 1), ('Universe Note', 2), ('pearTV', 1)]",15585,74.6,-37.8156652,144.9740386,15,13321.85,Winter,True,0.512,four stars good,True
ORD073580,ID0711333485,2019-09-23,Thompson,"[('Alcon 10', 2), ('iAssist Line', 2), ('Olivia x460', 1)]",23575,105.87,-37.8064417,144.9579988,10,21323.37,Spring,True,1.1854,good quality like it for price,True
ORD283316,ID6197211483,2019-09-04,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 1), ('iStream', 2)]",9680,52.705,-37.8143826,144.9328127,0,9732.705,Spring,True,1.2681,affordable and great phone. great brand new phone with extra 32 gb memory card.,True
ORD184133,ID5172636086,2019-05-24,Bakers,"[('iAssist Line', 1), ('Candle Inferno', 1), ('Lucent 330S', 1), ('iStream', 2)]",4185,64.22,-37.8108545,144.9995943,10,3830.72,Autumn,False,0.3954,"pretty decent phone all in all has a tendency to lag now and then, will lose an email in progress, good luck finding it...battery is good, sound on mine is tinny, not real good for speaker phone or music use",True
ORD266882,ID0266734205,2019-10-06,Nickolson,"[('iStream', 1), ('Universe Note', 1)]",3600,89.97,-37.8076698,144.97340490000005,15,3149.97,Spring,True,1.2625,poor reception everything on this phone works great except that it has poor reception. i get a lot of missed calls and a lot of dropped calls. the signal meter only gets a couple of bars and apparently i'm not the only one having this issue.,False
ORD103702,ID0576866400,2019-03-12,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 1)]",19125,67.59,-37.8225551,144.98370880000004,10,17280.09,Autumn,True,1.3207,one star i phone 7 is not good not good at all,False
ORD389105,ID4633638465,2019-12-23,Thompson,"[('Alcon 10', 1), ('pearTV', 2), ('Toshika 750', 1)]",25890,72.49,-37.8064527,144.9441638,10,23373.49,Summer,False,0.7381,bought this for our 8 year old for christmas. looks like he's going to love it!,True
ORD172879,ID0547586437,2019-06-08,Bakers,"[('Universe Note', 1), ('Toshika 750', 1)]",7770,76.7,-37.8139718,144.9847561,15,6681.2,Winter,True,1.0221,good it gets locked all the time,True
ORD498605,ID1657117683,2019-04-24,Bakers,"[('Olivia x460', 1), ('Alcon 10', 2), ('pearTV', 2)]",31745,51.14,-37.8112316,145.008477,0,31796.14,Autumn,False,1.1729,useless trash never ever will i buy refurbished electronics again!! phone was a piece of crap didn't even work. now i have to wait for who knows how long to get my refund ... b.s.,False
ORD113566,ID3191033042,2019-11-03,Nickolson,"[('iAssist Line', 1), ('Thunder line', 1), ('Alcon 10', 1)]",13355,100.95,-37.8118158,144.9669124,5,12788.2,Spring,True,0.7895,five stars item better than described at a very good price. very happy with my purchase!,True
ORD127007,ID0593488418,2019-06-11,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Lucent 330S', 1)]",19560,65.11,-37.80954000000001,144.96268490000003,15,16691.11,Winter,False,1.175,"battery condition really good, no screen scratches phone came in 9.8/10 condition, everything working so far, battery condition really good, no screen scratches, i recommend buying from this seller",True
ORD006149,ID0033238508,2019-08-11,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 2), ('iStream', 1), ('Lucent 330S', 2)]",24960,83.77,-37.8009468,144.96852859999996,5,23795.77,Winter,True,1.9666,"best phone i love this phone! the color is better and brighter than my older phone. battery lasts longer than expected. the processor is way faster than the older phone. simply put, best phone on the market in my opinion.",True
ORD270327,ID0247533245,2019-04-13,Thompson,"[('Lucent 330S', 2), ('Universe Note', 1)]",5910,76.94,-37.816592,144.9497232,15,5100.44,Autumn,True,0.4948,great phone like my phone,True
ORD032399,ID6167440968,2019-09-23,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 2), ('Toshika 750', 2)]",16400,74.54,-37.815294,144.963572,25,12374.54,Spring,False,0.6415,the best phone i've ever had the best phone i've ever had. fast light excellent screen. the photos are spectacular. the battery charge super fast and lasts all day without problems. never a lag. i highly recommend it to everyone. the signal reception is optimal.,True
ORD057368,ID2562266998,2019-11-14,Thompson,"[('iStream', 1), ('Lucent 330S', 2), ('Universe Note', 1), ('pearTV', 1)]",12370,65.26,-37.8226909,144.9518467,10,11198.26,Spring,False,1.1917,one star wouldn't work with my carrier,False
ORD436429,ID2314545784,2019-06-12,Bakers,"[('Thunder line', 1), ('iAssist Line', 1)]",4405,51.79,-37.8046899,144.9878566,15,3796.04,Winter,False,0.8773,i do not recommend this ipad there is no sims card in this. ipad. i assumed the sims card was always built in.....wrong. i think the information and description for this produce is misleading. it should clearly state. no sims card so customer knows what the product is before buying. i would not bought it had i known. betty m,False
ORD124777,ID1283637395,2019-07-25,Thompson,"[('iAssist Line', 2), ('Toshika 750', 1), ('Olivia x460', 2), ('Lucent 330S', 2)]",13680,81.96,-37.801975,144.95715790000003,5,13077.96,Winter,True,1.4851,my wife loves it. i have a universe note 4. my wife had a universe note 3. when my wife's phone stopped working i bought the 8. mine was always better than hers. now mine looks out of date.,True
ORD482112,ID0301549282,2019-10-15,Bakers,"[('Thunder line', 1), ('Alcon 10', 1)]",11130,105.33,-37.8023321,144.9868182,5,10678.83,Spring,True,1.1294,absolutely love it!,True
ORD140548,ID3144850936,2019-07-31,Bakers,"[('pearTV', 1), ('Toshika 750', 2)]",14950,64.75,-37.8157899,144.9869135,10,13519.75,Winter,False,0.9753,excelent cellphone excelent cell phone for the price even the amoled screen is so good.,True
ORD337441,ID0381825173,2019-02-14,Nickolson,"[('Thunder line', 2), ('Toshika 750', 2)]",13000,76.57,-37.8095786,144.97657809999995,25,9826.57,Summer,False,1.1787,i have not had it very long. it's my first iassist thing. i sure like what i have done with it so far there is a lot to learn and play with,True
ORD095295,ID0506045555,2019-03-01,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",9005,78.2,-37.811321899999996,144.93692990000002,5,8632.95,Autumn,True,0.9043,best thing i have ever owned! started with the line and now added the spot and i love iy,True
ORD371905,ID0282825744,2019-03-19,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2)]",3310,67.06,-37.8024255,144.95339199999995,0,3377.06,Autumn,False,1.2691,muy buena aplicación esta en perfecto muy bueno,True
ORD075243,ID3106294935,2019-02-10,Thompson,"[('Toshika 750', 2), ('Lucent 330S', 2), ('Thunder line', 2), ('Alcon 10', 2)]",33360,100.12,-37.806442,144.93223490000003,25,25120.12,Summer,True,1.4775,"great value, no scratches on the phone. the phone was in great condition and works with my chosen carrier. nobody knows it was a used phone.",True
ORD269207,ID2615820738,2019-09-19,Thompson,"[('Alcon 10', 2), ('Olivia x460', 1), ('Toshika 750', 2)]",27765,78.1,-37.80620820000001,144.9584161,25,20901.85,Spring,False,1.2304,great refurbished quality cant go wrong with olivia,True
ORD128921,ID0131130411,2019-09-16,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 1)]",3455,78.3,-37.8142214,144.9593697,5,3360.55,Spring,False,1.0191,"great value great phone all around. durable, speed, and easy to use. plus the camera is awesome.",True
ORD491411,ID0207093559,2019-04-26,Bakers,"[('Thunder line', 1), ('Olivia x460', 2)]",4630,63.54,-37.8043515,145.00041389999996,10,4230.54,Autumn,False,0.7762,"great product as is... should have bought one with more space go for the 32 gig because i'm already getting warnings about not enough device space (most of my apps and all of my music, photos, etc are saved on an sd). condition was fantastic for a used device though!",True
ORD272544,ID6167265871,2019-10-13,Nickolson,"[('Thunder line', 1), ('Toshika 750', 1), ('pearTV', 2), ('iStream', 1)]",19270,73.3,-37.8153924,144.9666436,10,17416.3,Spring,False,0.4387,just as listed! great buy i bought this for my best friend to replace her old one and she loves it works perfect arrived in great condition no complaints,True
ORD354899,ID0367849099,2019-10-20,Nickolson,"[('pearTV', 2), ('Lucent 330S', 2), ('iStream', 1), ('Alcon 10', 1)]",24180,95.86,-37.80155870000001,144.9643303,25,18230.86,Spring,True,1.9512,huawei is chinese for a cheap piece of s***! ... huawei is chinese for a cheap piece of s***!!!our huawei they have a nasty habit of rebootingright in the middle of a call,False
ORD446835,ID0591408272,2019-12-31,Nickolson,"[('iStream', 2), ('iAssist Line', 2)]",4750,91.73,-37.819553000000006,144.9601305,25,3654.23,Summer,True,0.8352,"love, love, love it!!! love, love, love it!!! arrived quick and it works great!! love the fact that you can wave your hand or any object in front of it when phone is locked and the time comes on!! great feature...among many others!!!! camera takes really good pix too!!",True
ORD157196,ID0266739855,2019-03-29,Bakers,"[('iAssist Line', 2), ('Candle Inferno', 1), ('iStream', 2), ('Thunder line', 2)]",9540,68.01,-37.824365,144.9918591,0,9608.01,Autumn,False,1.6268,great plan. affordable and easy to maintain decent phone for the price. great plan. affordable and easy to maintain.,True
ORD348951,ID0244222123,2019-03-25,Nickolson,"[('Thunder line', 1), ('Olivia x460', 1)]",3405,70.61,-37.8005686,144.9700381,15,2964.86,Autumn,False,2.0071,"four stars pleasantly surprised, very well working phone, definately a lot of value for the money.",True
ORD360519,ID1132014902,2019-05-23,Thompson,"[('Olivia x460', 1), ('Thunder line', 2), ('Alcon 10', 2), ('iAssist Line', 1)]",25710,61.85,-37.8149626,144.9449653,10,23200.85,Autumn,True,0.3149,one star doesn't work on consumer cellular. it's actually a verizon phone,False
ORD402879,ID4520380537,2019-08-05,Nickolson,"[('pearTV', 1), ('iAssist Line', 1), ('Candle Inferno', 2), ('Thunder line', 2)]",13755,65.34,-37.8166359,144.95865890000005,15,11757.09,Winter,False,0.9823,great produce. i had to get a sim card from my local sprint store (it was free). over all... great produce... greal deal!,True
ORD323343,ID1463620359,2019-04-06,Bakers,"[('Toshika 750', 2), ('pearTV', 1), ('iAssist Line', 2), ('Universe Note', 2)]",26300,64.66,-37.8183131,144.9969154,0,26364.66,Autumn,False,0.9376,it looks like alcon x it’s amazing,True
ORD176768,ID1492131951,2019-10-07,Thompson,"[('iStream', 2), ('pearTV', 1), ('Lucent 330S', 1), ('Toshika 750', 2)]",16480,93.03,-37.812087,144.9451785,25,12453.03,Spring,True,0.1786,excelente perfecto,True
ORD249024,ID2481930759,2019-03-07,Bakers,"[('Olivia x460', 2), ('Universe Note', 2), ('iStream', 1)]",9500,66.43,-37.8141184,145.00928100000004,25,7191.43,Autumn,True,1.318,"receipt of goods and the purchase is not in conformity ... receipt of goods and the purchase is not in conformity with the receipt of the z3+ and i bought the toshika x, not how to break the promise and has been the second time! after sale is not to deal with me very disappointed",False
ORD434311,ID0612015894,2019-04-02,Nickolson,"[('Thunder line', 2), ('iStream', 2), ('Universe Note', 2)]",11560,78.45,-37.81557960000001,144.96337759999997,25,8748.45,Autumn,True,0.6383,this product just looks adorable in any room and i love it. i recently just bought my mom one as a gift on gold day and she can't wait to use it.,True
ORD050171,ID3810929385,2019-02-13,Bakers,"[('Lucent 330S', 1), ('Universe Note', 2), ('Olivia x460', 1), ('Candle Inferno', 2)]",10215,95.94,-37.818502,144.9952042,25,7757.19,Summer,True,0.9469,the candle is great not only is it a reader its bascially a computer. it connects to the internet it takes pictures and has many other great features.,True
ORD161245,ID0370751687,2019-10-21,Bakers,"[('Candle Inferno', 1), ('iStream', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",4030,76.56,-37.8119516,144.9860757,5,3905.06,Spring,False,0.8342,three stars its okay for what i need it,True
