order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD398246,ID2642814904,2019-03-15,Thompson,"[('Toshika 750', 1), ('Thunder line', 1), ('iAssist Line', 2), ('pearTV', 1)]",17260.0,50.11,-37.8214747,144.9444227,25,12995.11,Autumn,False,1.0070000000000001,two stars used phone stopped working 1/3/2017. will cost $200 to repair. buyer beware!,False
ORD228019,ID0847529568,2019-12-08,Nickolson,"[('Olivia x460', 2), ('Universe Note', 1), ('Candle Inferno', 2), ('Alcon 10', 2)]",24660.0,76.66,-37.823708,144.9672747,5,23503.66,Summer,True,0.6033,durability is zero of it falls screen first it fell once from a table indoors and the screen cracked and blacked out and never came back on.,False
ORD360403,ID0253027648,2019-10-13,Thompson,"[('Universe Note', 2), ('Thunder line', 2), ('iAssist Line', 1)]",13485.0,80.06,-37.824154799999995,144.94391230000005,5,12890.81,Spring,False,1.3079,alcons everything about the phone works good. love the storage too 128gb is worth,True
ORD222184,ID0233314824,2019-11-04,Nickolson,"[('Universe Note', 1), ('Olivia x460', 1)]",4675.0,106.34,-37.8054251,144.9744624,0,4781.34,Spring,True,1.5283,perfecto trabaja excelente,True
ORD044431,ID0310944071,2019-01-14,Bakers,"[('Lucent 330S', 2), ('pearTV', 1), ('Toshika 750', 2), ('Thunder line', 1)]",19590.0,81.52,-37.803765399999996,145.00566740000005,5,18692.02,Summer,True,1.1504,not happy at all with this phone pretty s***ty phone. its hard to program and you cant change the time on it. overall you get what you pay for i guess,False
ORD390430,ID0836066530,2019-08-29,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('pearTV', 1), ('Thunder line', 1)]",10580.0,80.66021882268328,-37.820783,144.94864730000003,15,9069.92,Winter,True,0.9134,my daughter just loved this candle inferno. she said it was the perfect gift that she could receive.,True
ORD174874,ID0582798802,2019-08-22,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 2), ('Universe Note', 2), ('iAssist Line', 1)]",20525.0,52.63,-37.82357879999999,144.98048899999995,5,19551.38,Winter,False,1.1103,first fall of less than 2 feet and the ink ... first fall of less than 2 feet and the ink in the screen leaked!!!!!! this was the second day of owning it. had phone in past that took many falls and this never happened. last time ever purchasing a refurbished phone. no one stands behind product from screen protector to refurbiser.,False
ORD425064,ID0847531131,2019-03-21,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 2), ('iStream', 1), ('Lucent 330S', 1)]",6260.0,63.37,-37.8222097,144.9678411,0,6323.37,Autumn,False,0.4296,"excellent phone all ok, thanks",True
ORD051723,ID5424203777,2019-10-11,Nickolson,"[('Universe Note', 1), ('pearTV', 2), ('Lucent 330S', 1), ('Candle Inferno', 2)]",18160.0,102.55,-37.8223304,144.9782491,5,17354.55,Spring,True,0.8706,all i wanted was a candle to read books. i got this instead!! excellent choice because i can read books and do so much more!!,True
ORD105728,ID3218227009,2019-07-05,Thompson,"[('Olivia x460', 1), ('Thunder line', 2), ('iAssist Line', 2)]",10035.0,79.5676001338208,-37.8060592,144.9460326,15,8605.25,Winter,True,0.7419,"needed a prepaid verizon phone for a bit. worked ... needed a prepaid verizon phone for a bit. worked well, nearly stock android, and i was able to root and unlock the bootloader after going through a middle man through xda. look up the info there.",True
ORD024078,ID0588190422,2019-06-19,Nickolson,"[('Lucent 330S', 2), ('pearTV', 2)]",15080.0,47.85,-37.81518320000001,144.9713804,0,15127.85,Winter,False,0.4125,"don't count on having battery when you need it. battery life is terrible! i was lucky if i got 6 hours of battery life with little to no use, and with the battery saver mode on and all apps turned off in the background. beautiful phone, great display and camera, but not enough to make up for the terrible battery life.",False
ORD286185,ID4735909090,2019-09-14,Thompson,"[('Universe Note', 1), ('pearTV', 2)]",16070.0,78.16,-37.804114500000004,144.9495843,0,16148.16,Spring,False,0.9781,great phone for the price! this is a great phone for the price so far.,True
ORD432515,ID0576832873,2019-03-07,Bakers,"[('Olivia x460', 2), ('iStream', 2), ('Toshika 750', 2), ('Thunder line', 2)]",15750.0,50.23,-37.8174308,144.9878354,0,15800.23,Autumn,False,1.0526,"one star it says ""a verizon phone"" but doesn't work with verizon . don't buy it . basically rip off",False
ORD484194,ID2187770705,2019-02-25,Nickolson,"[('pearTV', 1), ('Universe Note', 2), ('Alcon 10', 2), ('Lucent 330S', 1)]",32340.0,77.45,-37.8090866,144.9635351,15,27566.45,Summer,False,1.1833,neat tool we enjoy it with the family,True
ORD409847,ID0202519512,2019-06-25,Thompson,"[('Alcon 10', 2), ('iStream', 2)]",18200.0,89.1,-37.80162979999999,144.9211476,0,18289.1,Winter,True,2.5901,"really happy with this product great bang for your buck! no problems with it, got here when it said it would!",True
ORD184123,ID1449298228,2019-07-14,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 2), ('iStream', 1)]",11015.0,79.88,-37.818763,144.9836536,10,9993.38,Winter,True,1.2403,best value phone best value phone...,True
ORD010988,ID5058108339,2019-06-12,Nickolson,"[('pearTV', 1), ('Thunder line', 1), ('iAssist Line', 1)]",10715.0,47.72,-37.82250560000001,144.9692865,10,9691.22,Winter,False,0.4359,pos wouldn't keep a steady reliable signal. 2 days of diagnostics and trouble shooting with att and we tried everything. switched back to my s5.,False
ORD167864,ID1842169016,2019-06-21,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 2), ('Alcon 10', 1), ('Thunder line', 2)]",20090.0,66.95729625255693,-37.832570399999994,144.97168380000005,0,20162.15,Winter,False,1.567,like new phone came looking and working like it was brand new. it was fully unlocked and wiped. no issues getting it set up. battery life is as expected. no scratches. camera works great.,True
ORD472487,ID0581783899,2019-04-14,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 1)]",5680.0,48.52,-37.808660100000004,144.94197490000005,25,4308.52,Autumn,False,0.6327,one star used not new and it was an unlock at&t phone,False
ORD090383,ID0401505830,2019-01-10,Bakers,"[('Candle Inferno', 1), ('iStream', 2)]",730.0,80.36,-37.7991571,144.98622609999995,5,773.86,Summer,False,1.4433,storage.... plenty for pictures and videos i completely love my phone! great camera very easy to use and for the price i was able to get a phone with all the features at a price i could afford.,True
ORD013819,ID0164063160,2019-01-16,Thompson,"[('iStream', 1), ('pearTV', 2), ('Thunder line', 1)]",14950.0,72.02,-37.8149599,144.9546275,15,12779.52,Summer,False,0.7118,"as described! great phone purchased for my daughter. as described, mint condition, no problems.",True
ORD222734,ID0607606103,2019-12-30,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 2), ('Thunder line', 1)]",9090.0,92.58,-37.8126315,144.9650456,15,7819.08,Summer,True,0.7731,better than antcipated all the bells & whistles for half the price of a “new” one. came with a screen protector on it & 98% battery health. couldn’t have done better anywhere. completely unlocked & ready to rock. faceid works flawlessly & so did everything else- as advertised.,True
ORD202780,ID0827019327,2019-11-10,Thompson,"[('pearTV', 2), ('Candle Inferno', 2)]",13480.0,101.71,-37.8179614,144.950781,0,13581.71,Spring,True,0.6731,five stars yes,True
ORD192826,ID1833110304,2019-12-29,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 2), ('iAssist Line', 1), ('Thunder line', 2)]",24175.0,72.08,-37.8197944,144.9590356,15,20620.83,Summer,False,0.9343,love it! it's everything i wanted and more,True
ORD178171,ID5002595006,2019-07-21,Thompson,"[('Universe Note', 2), ('Candle Inferno', 2), ('Alcon 10', 1), ('Thunder line', 2)]",21070.0,58.61,-37.812772499999994,144.9516406,5,20075.11,Winter,True,0.4022,"no funciona, la pantalla esta negra gracias el tel dejo de funcionar , no tiene ni dos meses ustedes pueden ver este caso , soy de argentina y voy a estar en miami hasta el lunes hoy se lo puedo mandar . gracias",False
ORD054328,ID0591435152,2019-01-30,Nickolson,"[('pearTV', 2), ('Alcon 10', 1), ('iStream', 2)]",21870.0,88.48,-37.8176868,144.9692503,10,19771.48,Summer,True,0.1045,i love it i love it. the phone is a little to big to go into your pants pocket but the phone is a good size to see or to hold in your hands.,True
ORD435906,ID4520380532,2019-01-12,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 1), ('iStream', 1), ('Toshika 750', 2)]",11445.0,80.89,-37.8157078,144.95823090000005,15,9809.14,Summer,True,1.0381,"what a joke. phone speaker does not work. i can't make phone calls. won't charge now either. this is unreal, i just bought this less than a week ago. so disappointed",False
ORD012865,ID4804855255,2019-06-06,Thompson,"[('Universe Note', 2), ('iStream', 1), ('Candle Inferno', 2), ('Alcon 10', 2)]",25810.0,54.79,-37.7989805,144.9454345,15,21993.29,Winter,False,1.531,"no charger??, my phone did not come with charger or any other accessory why????",False
ORD420222,ID3106293380,2019-12-25,Thompson,"[('iStream', 1), ('Thunder line', 2), ('Candle Inferno', 1)]",4940.0,98.65,-37.8065586,144.93250600000005,5,4791.65,Summer,True,1.4504,excellent colors of the screen and speed of the processer is better than expected,True
ORD347736,ID3146808071,2019-07-07,Bakers,"[('Olivia x460', 2), ('iAssist Line', 2)]",6900.0,65.16,-37.8118976,144.9866869,0,6965.16,Winter,False,0.7807,"good deal!! best prepaid phone, hands down! really fast and very capable of anything.",True
ORD232786,ID0588191345,2019-09-17,Nickolson,"[('Toshika 750', 1), ('iStream', 1), ('Universe Note', 2)]",11370.0,60.76,-37.814231899999996,144.9728163,25,8588.26,Spring,False,0.5642,the volume is very low,False
ORD406203,ID6167191692,2019-02-04,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Thunder line', 1)]",5635.0,74.82,-37.81874439999999,144.9548791,5,5428.07,Summer,False,0.9636,thank you digico! i love the white version of the alcon. this works great!,True
ORD324327,ID6167440989,2019-06-06,Nickolson,"[('Toshika 750', 2), ('Universe Note', 1)]",12090.0,65.45,-37.8132791,144.96256430000003,5,11550.95,Winter,False,0.853,easy and manuabable out of this world....olivia products.....the best.,True
ORD222974,ID3222703101,2019-10-12,Thompson,"[('Universe Note', 2), ('iStream', 1), ('pearTV', 1)]",13360.0,107.88,-37.8002006,144.9463261,15,11463.88,Spring,True,1.3899,"fantastic value! i had some concerns about my purchase given some of the reviews, but i cannot say anything negative about the product or my experience. fantastic value and a flawless product.",True
ORD083115,ID0332796830,2019-05-10,Bakers,"[('Lucent 330S', 2), ('Universe Note', 1), ('Candle Inferno', 2), ('pearTV', 2)]",19390.0,60.966088500252326,-37.8075831,145.00031940000005,0,19453.83,Autumn,False,0.5219,"amazing battery life, not really for playing games. i like the phone but if you like to play games on your phone then they will need to be lower graphics.",True
ORD089579,ID0145235381,2019-10-24,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 2), ('Candle Inferno', 2)]",12260.0,77.12,-37.8164539,144.9592888,25,9272.12,Spring,False,0.9334,awesome phone i would recommend to anyone i have owned a lot of cell phones some olivia some others and i have to say the universe a10 is the best phone i've ever ordered,True
ORD331665,ID0207085166,2019-08-21,Bakers,"[('iAssist Line', 1), ('Candle Inferno', 1)]",2655.0,54.15245922208388,-37.8179067,145.01449519999997,5,2579.46,Winter,False,1.9092,max battery capacity: 77% i didn’t realize until it was too late that the maximum battery capacity is 77%,False
ORD034355,ID3218227002,2019-10-13,Thompson,"[('Thunder line', 2), ('pearTV', 1)]",10670.0,99.39,-37.8066411,144.9460875,15,9168.89,Spring,True,0.677,excellence! best dang phone i've ever had! :),True
ORD363171,ID0588191344,2019-03-21,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 1)]",3450.0,63.89,-37.8142023,144.9729142,0,3513.89,Autumn,False,0.5715,phone good all ok,True
ORD027621,ID2279153650,2019-10-31,Nickolson,"[('pearTV', 1), ('Alcon 10', 1), ('Universe Note', 1), ('Thunder line', 2)]",23070.0,76.67,-37.8124295,144.9742773,5,21993.17,Spring,False,0.8024,will buy again. this phone is great for the money it's rugged and holds up to physical abuse. i brought one for my daughter. the screen cracked and still works perfect. the battery is ok just take long to charge...,True
ORD048929,ID1681675853,2019-04-30,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",11215.0,65.58,-37.8098238,144.976572,15,9598.33,Autumn,False,1.1552,fun and reliable. good quality for the money. easy to use.,True
ORD106565,ID4735909080,2019-11-08,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('Thunder line', 1)]",16025.0,100.68,-37.8042599,144.9495596,10,14523.18,Spring,True,0.9618,wow i expected the phone to come in garbage condition or have some sort of virus. the phone has worked flawlessly since my purchase. the battery life is outstanding. the longest battery life i've ever gotten out of a phone. 10/10 would by again.,True
ORD056697,ID0767733192,2019-09-19,Nickolson,"[('iStream', 1), ('Olivia x460', 1), ('Universe Note', 1), ('pearTV', 1)]",11135.0,85.4419175165986,-37.8042104,144.9717005,0,11216.71,Spring,False,1.6124,very happy with my new phone everything came as advertised. very happy with my new phone.,True
ORD399566,ID0060096860,2019-01-21,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 2), ('Universe Note', 1), ('pearTV', 2)]",36195.0,73.37,-37.8184834,144.972258,5,34458.62,Summer,True,0.2384,"buyer beware i got this phone for verizon and it was beautiful, but i'm suspicious about it, because it would have horrible reception i many places. i had it next to a note 3 and the note 5 barely worked. this made it unusable. i have returned it.",False
ORD290954,ID3810637356,2019-05-18,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 2), ('Alcon 10', 1)]",15860.0,65.85,-37.8214474,144.9444435,10,14339.85,Autumn,False,1.0036,"she hasn't used the it yet, but my son did a quick check and it seems just fine.",True
ORD068608,ID4353912800,2019-08-11,Bakers,"[('Olivia x460', 2), ('Universe Note', 2), ('Lucent 330S', 2)]",11810.0,59.98,-37.8250773,145.01499980000003,0,11869.98,Winter,False,2.4166,won't charge product came faulty and does not charge. says is has a warranty but is impossible to utilize.,False
ORD014456,ID1492145801,2019-01-18,Thompson,"[('Universe Note', 2), ('Alcon 10', 1), ('Toshika 750', 2)]",24490.0,89.12,-37.8125749,144.95113669999995,0,24579.12,Summer,True,0.3579,excellent purchase very happy with my purchase. phone was in amazing condition! works perfectly so far,True
ORD057849,ID3215192014,2019-04-15,Thompson,"[('iAssist Line', 2), ('Universe Note', 2)]",11350.0,77.89,-37.808112,144.9509394,0,11427.89,Autumn,True,0.6113,"love this phone! it got here faster than they said it would, which made me very happy, and i love this phone! i have yet to find anything i don't like about it. i switched from the lg optimus l9 from metro pcs, and while that was a decent phone, i like this one so much better!",True
ORD197280,ID0477077882,2019-01-27,Nickolson,"[('pearTV', 1), ('Toshika 750', 1), ('Universe Note', 1), ('Lucent 330S', 2)]",16540.0,97.99,-37.807482,144.9758132,10,14983.99,Summer,True,1.3541,"good phone exactly as described. and exactly what i was looking for. though i do see what one reviewer was talking about with ""pocket pictures"". the camera on switch is a little too promenant.",True
ORD425631,ID0060089303,2019-06-12,Nickolson,"[('Thunder line', 2), ('Olivia x460', 1), ('Toshika 750', 2)]",14225.0,83.79,-37.8242364,144.98728269999995,15,12175.04,Winter,True,1.6809,toshika es lo mejor excelente teléfono único y original,True
ORD062659,ID2771805040,2019-10-30,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 2)]",7330.0,99.08,-37.8142456,144.9744632,25,5596.58,Spring,True,0.6489,"awesome product loved it until i took a swim with it, bought a note 8 to replace so all's well that ends well",True
ORD007205,ID5002595117,2019-08-08,Thompson,"[('pearTV', 2), ('Universe Note', 2)]",19520.0,74.81,-37.812123799999995,144.9534288,10,17642.81,Winter,True,0.5626,"the best cell phone in the market.. loving this cell phone, it does everything and more what i'm asking on cell phone. ..thats all i can say about this photo",True
ORD181920,ID0266739935,2019-04-07,Bakers,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('pearTV', 1)]",9630.0,81.94,-37.822551000000004,144.9938715,15,8267.44,Autumn,True,1.4027,"this phone is a serious competition to alcons. after first saying that this phone cannot work in my region, it ""changed its mind"" and it works very well, a serious competition to alcons! i recommend this phone to anyone looking for a new one.",True
ORD176178,ID1492150970,2019-03-16,Thompson,"[('iStream', 1), ('Toshika 750', 1), ('Candle Inferno', 2), ('Alcon 10', 1)]",14280.0,63.41,-37.8150883,144.95233530000004,10,12915.41,Autumn,False,0.5355,"great, but missed a few things! take great pics. videos sent to others comes out wobbly. there's no earbud connection????",True
ORD385323,ID0600744903,2019-02-04,Nickolson,"[('iAssist Line', 1), ('pearTV', 1)]",8535.0,74.23,-37.811723,144.96525559999995,0,8609.23,Summer,False,0.8532,purchased this for myself and am just beginning to learn all that it can do.  so far am very pleased and amazed at the different actions it can perform.  am enjoying it and looking forward to learning more about other options it provides.,True
ORD214847,ID0664378904,2019-01-07,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 2)]",11100.0,88.21,-37.8204902,144.9661112,15,9523.21,Summer,True,0.3688,five stars best phone i've ever had,True
ORD043474,ID0575472970,2019-03-30,Nickolson,"[('Olivia x460', 2), ('pearTV', 2), ('Candle Inferno', 1), ('Universe Note', 1)]",18950.0,51.33,-37.8197639,144.9814256,0,19001.33,Autumn,False,1.0523,two stars this phone doesn't have good service like the olivia universe s 2 i had,False
ORD204001,ID0781114190,2019-05-10,Thompson,"[('pearTV', 1), ('iStream', 2), ('iAssist Line', 1), ('Alcon 10', 1)]",17785.0,67.53,-37.8031877,144.95030769999997,10,16074.03,Autumn,False,1.0936,"one of my best purchases, for the price really good phone one of my best purchases, for the price really good phone... just be aware that it doesnt have flash, good camara but without flash",True
ORD286656,ID0580171936,2019-10-06,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 1), ('Candle Inferno', 1), ('Universe Note', 2)]",9785.0,82.88,-37.8019203,144.93431759999999,0,9867.88,Spring,False,1.6403,"good phone, good price so far, so good, have only had it for a short time.",True
ORD287226,ID0777835311,2019-01-12,Thompson,"[('Olivia x460', 2), ('Universe Note', 2), ('Lucent 330S', 1)]",10580.0,97.33018480247456,-37.801930299999995,144.9572928,25,8035.51,Summer,True,1.4962,included charger does not work in us the phone is really nice. i don't have any complains to the phone. however the charger included is for somewhere else. it does not fit in the power outlet in us. so i have to use my existing charger instead.,True
ORD279575,ID2632208068,2019-03-31,Bakers,"[('Olivia x460', 1), ('Lucent 330S', 1), ('Universe Note', 2)]",9355.0,66.26,-37.819355,144.9895766,15,8018.01,Autumn,False,1.1544,"the casing needs to be imroved. i did not like the metallic casing otherwise, all other things are nice",True
ORD065304,ID1404221278,2019-11-10,Bakers,"[('iStream', 2), ('Universe Note', 1), ('Alcon 10', 2)]",21650.0,64.78041945344212,-37.8035213,144.9948772,5,20627.21,Spring,False,0.7214,junk alcon phone won't acces internet digico help center fed me b.s. for an hour. totally worthless purchase,False
ORD404152,ID0634774947,2019-10-10,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 2)]",18760.0,101.78,-37.8117484,144.9381916,15,16047.78,Spring,True,0.7875,a must buy great price phone works well great buy,True
ORD156054,ID6167489486,2019-10-30,Nickolson,"[('iAssist Line', 1), ('pearTV', 2)]",14845.0,73.67,-37.8174039,144.96197019999997,10,13434.17,Spring,False,0.6797,five stars i am loving it,True
ORD085467,ID5422000177,2019-12-05,Thompson,"[('iStream', 2), ('Universe Note', 1), ('Toshika 750', 2), ('Thunder line', 2)]",16750.0,82.02,-37.802232399999994,144.9604992,15,14319.52,Summer,False,1.6571,best phone i’ve ever owned. better than what i had expected. i’m definitely hooked.,True
ORD431847,ID0580001659,2019-08-20,Thompson,"[('pearTV', 2), ('Lucent 330S', 2), ('Universe Note', 2), ('Olivia x460', 1)]",23205.0,69.89,-37.8080896,144.9342439,0,23274.89,Winter,False,1.2379,just fine personal phone seems to be working just fine so far,True
ORD375757,ID2189398730,2019-07-01,Nickolson,"[('iAssist Line', 1), ('pearTV', 2), ('Universe Note', 1), ('Toshika 750', 2)]",26935.0,65.95,-37.81074260000001,144.97536609999997,0,27000.95,Winter,False,1.0127,powerful phone yet not expensive! value for money and more!,True
ORD201050,ID1492383932,2019-08-03,Thompson,"[('Thunder line', 2), ('Universe Note', 1), ('Lucent 330S', 1)]",9040.0,82.66,-37.8032365,144.9634257,0,9122.66,Winter,True,1.7813,"works on straight talk, won't allow custom rom awesome phone. rootable, but can't install custom roms. i'm also unable to install ota updates, although that might be because i am on straight talk instead of at&t",True
ORD000937,ID3216954876,2019-05-11,Bakers,"[('Toshika 750', 1), ('iAssist Line', 1), ('Thunder line', 1), ('Olivia x460', 1)]",9950.0,51.61,-37.8059761,144.986674,0,10001.61,Autumn,False,0.8756,great price. maybe too small for those who need reading glasses but refuse to wear them during usage of tablet.,False
ORD058808,ID6167344600,2019-06-03,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1), ('pearTV', 2), ('iStream', 1)]",26040.0,65.53,-37.811054,144.97024950000005,0,26105.53,Winter,False,0.8417,four stars one of the best mobile in the market with in this price range.,True
ORD035845,ID0472236199,2019-06-07,Nickolson,"[('Thunder line', 1), ('Olivia x460', 1), ('pearTV', 1), ('Toshika 750', 2)]",18355.0,84.6,-37.8000976,144.9699674,15,15686.35,Winter,True,2.0594,it's a good phone it's all good baby,True
ORD257437,ID0768257081,2019-10-02,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 1), ('iAssist Line', 2)]",8130.0,74.24,-37.8242684,144.9684736,0,8204.24,Spring,False,0.6386,"five stars great price, wicked fast ship, and the phone is a 10 out of 10. thanks!",True
ORD227013,ID4520380518,2019-10-20,Thompson,"[('Universe Note', 1), ('iStream', 2), ('iAssist Line', 1)]",5975.0,102.57,-37.8116841,144.956303,0,6077.57,Spring,True,0.8195,"urgente i will want to buy this i phone but i am afraid, you recommend me to buy it what guarantee do i have if it comes out faulty after 3 months of use? i wonder why i do not live in usa i live in ecuador",True
ORD162932,ID2168114074,2019-06-11,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 2), ('Olivia x460', 1), ('Candle Inferno', 2)]",8905.0,65.68,-37.808329799999996,144.9764632,15,7634.93,Winter,True,1.2943,one star the phone wasn't unlocked and it didn't have a sims card for it either,False
ORD401085,ID4326586167,2019-02-02,Thompson,"[('iAssist Line', 2), ('pearTV', 2), ('Lucent 330S', 2), ('Thunder line', 1)]",21710.0,82.89,-37.799686799999996,144.9575799,15,18536.39,Summer,False,1.7159,"i trust them. wow !!! fast, amazing price for great phone !!! amazing that's all ! buying from yall again.",True
ORD355645,ID2173284657,2019-12-04,Nickolson,"[('Alcon 10', 1), ('pearTV', 1)]",15260.0,76.57,-37.825292,144.9586102,0,15336.57,Summer,False,1.2171,five stars wow i love this phone and it was shipped the the very next day i ordered it.,True
ORD395644,ID0702353978,2019-03-01,Thompson,"[('Toshika 750', 1), ('iAssist Line', 2)]",8770.0,78.95,-37.805895899999996,144.9430475,0,8848.95,Autumn,True,0.8332,five stars best phone i have ever had!,True
ORD039611,ID5058108327,2019-03-23,Nickolson,"[('Universe Note', 2), ('iAssist Line', 1), ('Olivia x460', 2), ('pearTV', 2)]",24195.0,47.32,-37.8222105,144.9679533,5,23032.57,Autumn,False,0.4263,this item is no good... will only last for 3 months & digico basically tells you to f*** off,False
ORD242586,ID1479905312,2019-03-04,Thompson,"[('Alcon 10', 1), ('Toshika 750', 2)]",17590.0,66.06,-37.8212135,144.95571619999996,25,13258.56,Autumn,True,1.2174,this company sells stolen property! phone looked great but att would not turn on as it was reported stolen in september of 2016!!! imagine my shock. edge cellular,False
ORD377245,ID3967630107,2019-02-23,Thompson,"[('iStream', 2), ('Lucent 330S', 1), ('pearTV', 1)]",7840.0,72.9,-37.8189575,144.9527964,0,7912.9,Summer,False,0.862,good phone does everything i want my phone to do. love the near stock android,True
ORD089288,ID1899262795,2019-03-23,Thompson,"[('pearTV', 2), ('Toshika 750', 1), ('Thunder line', 1), ('Candle Inferno', 2)]",19980.0,54.21,-37.8032916,144.96302419999995,0,20034.21,Autumn,False,1.7492,one star not working,False
ORD430124,ID0746912602,2019-02-23,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('Thunder line', 1), ('Olivia x460', 2)]",13700.0,101.61,-37.824487100000006,144.9846353,5,13116.61,Summer,True,1.4797,almost perfect condition looked and felt like new. everything works except the “selfie” camera. makes a weird vertical red line on top of image. not a deal breaker for me since face-id still works.,True
ORD301116,ID0060088408,2019-12-05,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 1), ('Universe Note', 1), ('Candle Inferno', 2)]",14485.0,98.71,-37.819338,144.9836948,25,10962.46,Summer,True,1.2465,four stars it has worked well for me and is a good cheaper alternative,True
ORD126430,ID1224804757,2019-12-23,Thompson,"[('Candle Inferno', 2), ('Universe Note', 1)]",4310.0,92.6,-37.81322,144.93906090000004,25,3325.1,Summer,True,0.7069,kfc good deal,True
ORD370416,ID5332193019,2019-10-20,Thompson,"[('iAssist Line', 2), ('Toshika 750', 1), ('pearTV', 2), ('Alcon 10', 2)]",39290.0,80.91,-37.8175479,144.9334805,0,39370.91,Spring,False,1.3124,"lightweight & design bought for a friend, she loves it. she uses the face recognition to unlock the phone. shes coming from. j to a 9+ so she's super excited. features & design of the phone has her all up in her feelings for this phone.",True
ORD103438,ID0060096667,2019-11-02,Bakers,"[('Thunder line', 2), ('Olivia x460', 2)]",6810.0,103.67,-37.817088399999996,144.98514169999999,5,6573.17,Spring,True,1.1877,great phone. so far i love this phone. had it about a year. great quality does everything i need and more. only thing i don't love it i wish i could delete some of the apps that came on the phone that i will never use. love the rubberized case.,True
ORD022171,ID1492131944,2019-03-01,Thompson,"[('Thunder line', 1), ('Candle Inferno', 1)]",2610.0,76.22,-37.8120717,144.94510369999998,0,2686.22,Autumn,True,0.1853,"great little device great little device! feels faster than 3 gigs of ram and a mid range processor, easily flies thru tasks as much as any flagship i've ever used! great purchase!",True
ORD039529,ID0702354305,2019-02-18,Thompson,"[('Lucent 330S', 1), ('Universe Note', 2), ('Olivia x460', 1)]",9355.0,72.02,-37.8065109,144.9427983,10,8491.52,Summer,False,0.7821,worth the buy! quality is amazing!,True
ORD164400,ID0591306361,2019-12-28,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 2)]",11100.0,80.36,-37.825062,144.9569625,5,10625.36,Summer,False,1.3204,great phone.looks and work just like brand new.fast delivery fast delivery and great phone,True
ORD345830,ID0356098596,2019-04-08,Bakers,"[('pearTV', 2), ('Universe Note', 1), ('Thunder line', 2)]",20430.0,50.56,-37.821277,144.99183530000005,15,17416.06,Autumn,False,1.2908,size is not as listed description of product was wrong. the size of the phone was not as listed. i am sending it back,False
ORD411245,ID0250479861,2019-09-06,Bakers,"[('Olivia x460', 1), ('iAssist Line', 2)]",5675.0,78.7,-37.8159705,145.00585700000005,0,5753.7,Spring,False,1.1469,olivia universe note 4 great deal. great phone. super fast shipping.,True
ORD307042,ID0576878934,2019-01-18,Nickolson,"[('pearTV', 2), ('Alcon 10', 2), ('Olivia x460', 1), ('Thunder line', 1)]",33925.0,52.16,-37.81791120000001,144.9667569,15,28888.41,Summer,False,0.2572,not worth it its a ok phone but not worth the price the phone i got looked new no scratches but alot features were blocked like video calling when your on the phone and while u on the phone you can not internet search and also the battery is faulty it does not hold a charge when i charge it within 4hrs max its dead im very disappointed,False
ORD379528,ID6245731037,2019-07-05,Nickolson,"[('Alcon 10', 2), ('pearTV', 1)]",24210.0,78.84,-37.8107586,144.97710859999995,25,18236.34,Winter,True,1.0967,good value and it receives fm good value and it receives fm,True
ORD413851,ID2766300598,2019-03-20,Nickolson,"[('Alcon 10', 1), ('pearTV', 1), ('Thunder line', 2), ('Lucent 330S', 2)]",22080.0,54.39,-37.8021013,144.96962539999996,15,18822.39,Autumn,False,1.8359999999999999,didn’t work didn’t work would let me get my emails returned it,False
ORD188896,ID0126934535,2019-05-11,Nickolson,"[('Toshika 750', 2), ('Universe Note', 2)]",15540.0,77.71,-37.8165753,144.9666375,5,14840.71,Autumn,True,0.3409,love it! as always xiaomidevices are always great! perfect and smooth,True
